#_tempo1_tempo2_tempo3_tempo4_tempo5_tempo6_tempo7_tempo8_tempo9_tempo10
10000_0.000255_0.000154_0.000179_0.000123_0.000116_0.000119_0.00012_0.00014_0.000118_0.000122
1259875_0.000751_0.000155_0.000154_0.000142_0.000145_0.000143_0.000141_0.000139_0.000138_0.000137
2509750_0.000884_0.000159_0.000156_0.000143_0.000138_0.000149_0.000139_0.000133_0.000132_0.000132
3759625_0.001013_0.000151_0.000137_0.000137_0.000135_0.000136_0.000134_0.000134_0.000135_0.000136
5009500_0.000785_0.000168_0.00016_0.000147_0.000149_0.00014_0.000143_0.000154_0.000143_0.000141
6259375_0.00097_0.000139_0.000138_0.000153_0.000146_0.000143_0.000138_0.000153_0.000142_0.000142
7509250_0.001208_0.000143_0.000142_0.000153_0.000143_0.000147_0.000142_0.000144_0.000143_0.000141
8759125_0.00125_0.000161_0.00016_0.000149_0.000143_0.000157_0.000143_0.000141_0.000138_0.000141
10009000_0.001485_0.000179_0.000154_0.000149_0.000151_0.000147_0.000149_0.000151_0.000152_0.000152
11258875_0.001048_0.00016_0.000158_0.000147_0.000146_0.000146_0.000147_0.000149_0.000149_0.000144
12508750_0.001037_0.000138_0.000143_0.000139_0.000155_0.000144_0.000145_0.000142_0.000142_0.00014
13758625_0.001233_0.000148_0.000143_0.000138_0.000137_0.000137_0.000156_0.000141_0.000143_0.00014
15008500_0.001442_0.000145_0.000154_0.00014_0.000139_0.000143_0.000143_0.000141_0.000141_0.00014
16258375_0.001016_0.000144_0.000144_0.000144_0.000143_0.000143_0.000156_0.00014_0.000144_0.000141
17508250_0.001107_0.000167_0.000181_0.00016_0.000151_0.000145_0.000148_0.000145_0.000144_0.000146
18758125_0.001064_0.000147_0.000146_0.000145_0.000149_0.000149_0.000146_0.000152_0.000148_0.000151
20008000_0.001688_0.000179_0.000171_0.00016_0.000158_0.000157_0.000167_0.000156_0.000154_0.000155
21257875_0.001358_0.000159_0.000157_0.000154_0.00017_0.000156_0.000156_0.000154_0.000156_0.000154
22507750_0.001222_0.000152_0.000155_0.000155_0.000151_0.000152_0.000153_0.000167_0.000154_0.000154
23757625_0.001177_0.000151_0.000163_0.000152_0.000151_0.000153_0.000153_0.000152_0.000151_0.000154
25007500_0.001227_0.000152_0.000152_0.000149_0.00015_0.000151_0.000159_0.000151_0.000151_0.000152
26257375_0.001354_0.000153_0.00015_0.000145_0.000157_0.000146_0.000146_0.000146_0.000146_0.000145
27507250_0.001438_0.000148_0.000147_0.000159_0.000147_0.000145_0.000147_0.000148_0.000144_0.000143
28757125_0.001048_0.000149_0.000148_0.000148_0.000147_0.000146_0.000147_0.000146_0.000142_0.000148
30007000_0.001323_0.000145_0.000144_0.000148_0.000151_0.000143_0.000157_0.000147_0.000147_0.000152
31256875_0.001431_0.000149_0.000148_0.00015_0.000145_0.000152_0.000159_0.000147_0.000139_0.000143
32506750_0.001599_0.00015_0.000148_0.00015_0.000152_0.000147_0.000149_0.00015_0.000147_0.000149
33756625_0.001509_0.000191_0.000162_0.000159_0.000152_0.000148_0.000149_0.000149_0.000149_0.000165
35006500_0.000982_0.000151_0.000147_0.00015_0.000152_0.000153_0.000167_0.000154_0.000152_0.000164
36256375_0.001212_0.000152_0.000152_0.000147_0.000151_0.000164_0.000154_0.000158_0.000154_0.000157
37506250_0.001368_0.000152_0.000153_0.000148_0.000153_0.00015_0.000154_0.000152_0.000151_0.000164
38756125_0.000955_0.000151_0.000154_0.000153_0.000151_0.000149_0.000154_0.000167_0.000148_0.000154
40006000_0.001526_0.000182_0.000191_0.000165_0.000164_0.000169_0.000168_0.000169_0.000169_0.000162
41255875_0.001334_0.000163_0.000161_0.000162_0.00016_0.000159_0.000164_0.000168_0.000161_0.000165
42505750_0.001508_0.00017_0.000159_0.000158_0.000157_0.000159_0.000158_0.00016_0.000157_0.000154
43755625_0.001288_0.000157_0.00017_0.000155_0.000156_0.000155_0.000156_0.000154_0.000159_0.000159
45005500_0.00128_0.000166_0.000153_0.000166_0.000152_0.000151_0.000153_0.00015_0.000153_0.000152
46255375_0.001552_0.000153_0.000155_0.000154_0.000154_0.000151_0.000166_0.000153_0.000155_0.000152
47505250_0.001382_0.00016_0.000148_0.000149_0.000149_0.000149_0.000148_0.000146_0.000143_0.000144
48755125_0.001087_0.000161_0.000147_0.000142_0.000149_0.000148_0.000148_0.000149_0.000149_0.000146
50005000_0.001594_0.000149_0.000147_0.000148_0.000146_0.000159_0.00015_0.000143_0.000146_0.00015
51254875_0.001355_0.000147_0.000159_0.000144_0.000161_0.000144_0.000151_0.00015_0.000146_0.000145
52504750_0.001528_0.000146_0.00015_0.000145_0.000146_0.000146_0.000144_0.000147_0.000149_0.00015
53754625_0.001602_0.000146_0.000146_0.000146_0.000145_0.000152_0.000148_0.000147_0.000144_0.000147
55004500_0.00144_0.000149_0.000162_0.000147_0.000145_0.000149_0.000147_0.00015_0.00015_0.000148
56254375_0.001335_0.00015_0.000153_0.000155_0.000153_0.000169_0.000146_0.00015_0.000152_0.00015
57504250_0.00128_0.000148_0.00015_0.000148_0.000149_0.00015_0.000148_0.000148_0.00016_0.000149
58754125_0.001521_0.000144_0.00016_0.000144_0.000144_0.000152_0.000152_0.00015_0.000151_0.000147
60004000_0.001516_0.000156_0.000154_0.000154_0.000162_0.000153_0.000152_0.000154_0.000152_0.000153
61253875_0.001194_0.000147_0.000147_0.000146_0.000145_0.000148_0.000151_0.000151_0.000148_0.000149
62503750_0.00147_0.000149_0.000151_0.000152_0.000145_0.00015_0.000162_0.00015_0.000144_0.000149
63753625_0.001476_0.000156_0.000154_0.000155_0.000165_0.000155_0.000154_0.000152_0.000153_0.000155
65003500_0.001008_0.000154_0.000154_0.000163_0.000154_0.000154_0.000151_0.000153_0.00015_0.000153
66253375_0.001598_0.00015_0.000151_0.000151_0.000148_0.00015_0.000149_0.000146_0.000151_0.000146
67503250_0.00128_0.000178_0.000165_0.000169_0.000155_0.000158_0.000161_0.000163_0.000159_0.000152
68753125_0.001456_0.000154_0.000155_0.000155_0.000155_0.000155_0.000153_0.000154_0.000153_0.000156
70003000_0.001416_0.000154_0.000163_0.000152_0.000149_0.000149_0.000153_0.00015_0.00015_0.00015
71252875_0.001282_0.000154_0.000157_0.00017_0.000159_0.000156_0.000158_0.000156_0.000157_0.000159
72502750_0.001369_0.00016_0.000158_0.000156_0.000154_0.000159_0.000154_0.000157_0.000159_0.000159
73752625_0.001237_0.000154_0.000159_0.000156_0.00016_0.000167_0.000159_0.000156_0.00016_0.000156
75002500_0.001321_0.000151_0.000154_0.000154_0.000156_0.000156_0.000154_0.000155_0.000148_0.000154
76252375_0.001582_0.000157_0.000154_0.00017_0.000157_0.000155_0.000155_0.000159_0.000156_0.000155
77502250_0.001363_0.000163_0.000171_0.000158_0.000159_0.000155_0.000156_0.000161_0.00016_0.000168
78752125_0.001662_0.000149_0.00015_0.000154_0.000153_0.000166_0.000148_0.000149_0.000155_0.000158
80002000_0.001222_0.000179_0.000188_0.000187_0.000172_0.000168_0.000174_0.000175_0.000173_0.000174
81251875_0.001634_0.000167_0.00017_0.000181_0.000169_0.000164_0.000166_0.000169_0.000165_0.00017
82501750_0.001942_0.000178_0.000168_0.000171_0.000174_0.000168_0.000171_0.000167_0.000167_0.000169
83751625_0.001496_0.000174_0.000165_0.00016_0.000166_0.00016_0.000165_0.000175_0.000175_0.000155
85001500_0.001235_0.000172_0.000156_0.000156_0.000157_0.000158_0.000155_0.000153_0.000161_0.00016
86251375_0.001711_0.000158_0.000159_0.000157_0.000157_0.000156_0.000159_0.000157_0.00017_0.000156
87501250_0.001437_0.000168_0.000156_0.000157_0.00016_0.00016_0.000156_0.000161_0.000158_0.000155
88751125_0.001496_0.000153_0.000154_0.000153_0.000163_0.00015_0.000156_0.00015_0.000153_0.00015
90001000_0.00132_0.000156_0.000168_0.000155_0.000159_0.000154_0.000156_0.000155_0.000155_0.000157
91250875_0.001449_0.000155_0.000151_0.000153_0.000153_0.000156_0.000154_0.000158_0.000157_0.000157
92500750_0.001704_0.000168_0.00015_0.000152_0.000154_0.000153_0.000155_0.000154_0.000155_0.000153
93750625_0.001408_0.000148_0.000152_0.000153_0.000157_0.000153_0.000155_0.000175_0.000153_0.000153
95000500_0.001436_0.000155_0.000149_0.000154_0.000154_0.000151_0.000152_0.000165_0.000153_0.00015
96250375_0.001334_0.00015_0.000152_0.000155_0.000164_0.000152_0.000165_0.000149_0.000152_0.000151
97500250_0.001469_0.000154_0.00015_0.000149_0.000154_0.000147_0.000152_0.000148_0.00015_0.00015
98750125_0.001363_0.000159_0.000171_0.000157_0.000158_0.000156_0.000154_0.000154_0.000154_0.000156
100000000_0.001324_0.000158_0.000163_0.000159_0.000156_0.000155_0.000156_0.000161_0.000158_0.000155
