#_tempo1_tempo2_tempo3_tempo4_tempo5_tempo6_tempo7_tempo8_tempo9_tempo10
10000_0.053967_0.053901_0.051595_0.05348_0.053446_0.053534_0.051802_0.052039_0.052095_0.052166
1259875_3.04052_3.02726_2.95859_2.9905_3.00623_2.98194_2.92713_3.10749_2.97965_2.95941
2509750_5.70447_4.97349_4.72555_4.31892_4.16099_4.18444_4.263_4.19606_4.13077_4.24434
3759625_6.24764_6.30963_6.33132_6.29047_6.37832_6.47956_6.47899_6.49197_6.47936_6.45707
5009500_8.57536_8.65761_8.62435_8.66273_8.49614_8.63894_8.56364_8.66593_9.02632_9.00867
6259375_10.5892_10.7351_10.7725_10.6534_10.7622_10.8114_10.7112_10.789_10.7473_10.7945
7509250_12.5867_12.8749_12.7957_12.9093_12.9256_13.7444_13.5604_13.751_13.6677_13.3749
8759125_14.7637_14.9708_15.0332_14.9537_14.9278_15.0013_14.9356_15.0338_14.9237_15.0637
10009000_16.8519_17.1446_17.1235_17.0613_17.1691_17.2506_17.6328_17.3886_17.657_17.7402
11258875_18.9117_19.1846_19.2662_19.1817_19.1404_19.7219_20.344_20.2779_19.255_19.3227
12508750_20.8741_21.3608_21.2912_21.4249_21.3048_21.3008_21.3497_21.4615_21.2614_21.3611
13758625_22.8187_23.393_23.4554_23.425_23.4715_23.5486_23.6081_23.4609_23.3844_23.4921
15008500_25.488_25.834_25.7919_25.8652_25.6825_25.6082_25.7064_25.6501_25.7351_25.7491
16258375_27.0796_27.4155_27.8323_27.716_27.867_27.7785_27.7586_27.8047_27.8229_27.8578
17508250_30.0769_30.0474_29.8917_29.9304_29.9863_29.8813_29.8722_29.837_29.9419_29.9811
18758125_31.1663_31.7494_32.0842_31.9504_31.9603_32.0836_32.1252_31.9904_32.5197_32.5856
20008000_33.6958_34.2393_34.3843_34.3698_34.1295_34.1987_34.1972_34.278_34.108_34.2564
21257875_35.348_36.0254_36.3451_37.4232_36.6734_36.3886_36.2234_36.452_36.3201_36.5415
22507750_37.4884_37.978_38.3773_38.4305_38.3186_38.4481_38.5987_38.4778_39.1073_38.9027
23757625_39.4811_40.6101_40.6907_40.6782_40.5072_40.5711_40.6081_40.5392_40.5309_40.5316
25007500_41.5793_42.5222_43.8907_42.8805_42.6425_42.7563_42.7223_42.537_42.6715_42.679
26257375_44.0332_44.5024_44.1558_43.6299_43.6014_45.2153_45.0874_44.8665_44.882_44.8302
27507250_45.9328_46.9323_46.898_46.9146_47.1119_47.1175_47.0639_47.1513_47.8275_47.0127
28757125_48.0162_48.9972_49.016_49.1318_49.1203_49.0247_49.0189_49.0431_49.1588_49.7278
30007000_50.4465_51.2205_51.2089_51.1434_51.1685_51.1348_51.3548_51.0816_51.1867_51.1712
31256875_53.4449_53.5227_53.3375_53.2823_53.2963_53.242_53.303_53.2179_53.3548_53.4111
32506750_54.7577_56.6402_57.8947_63.9172_56.9323_55.5099_55.4642_55.4973_55.5236_54.2492
33756625_54.4044_59.6504_58.182_57.649_57.6176_57.6213_57.6003_57.5925_57.5786_57.4713
35006500_59.0473_61.2517_59.7736_59.73_59.6602_59.91_59.7298_59.6779_59.4769_59.6131
